epoch,result_id,status,submitted_at,completed_at,voc_mAP,ap50,ap75,coco_mAP,plane,baseball-diamond,bridge,ground-track-field,small-vehicle,large-vehicle,ship,tennis-court,basketball-court,storage-tank,soccer-ball-field,roundabout,harbor,swimming-pool,helicopter
100,4764,completed,2026-03-17T15:35:49,2026-03-17T16:42:11,0.8095011818323319,0.8095011818323319,0.5314988122583258,0.5056986614484356,0.8553187207166817,0.8713589008326095,0.5892468268128089,0.7910985033712801,0.8221237279473734,0.8655283777354736,0.8922898361739237,0.9081371863951652,0.8837438647338054,0.8832015075622031,0.6837911568188952,0.7121480174484484,0.787886965377405,0.8151903759639904,0.7814537595949164
102,4765,completed,2026-03-17T15:36:00,2026-03-17T16:43:25,0.8070020204386221,0.8070020204386221,0.538924258898753,0.5080211015056841,0.858489627654651,0.8717565994706296,0.5917068836446248,0.783187072255109,0.8235176886730727,0.8634120470393138,0.8923130237577274,0.9082072131699792,0.8843604567630541,0.8812106264709335,0.6724402082627854,0.714282009051785,0.7876841480920331,0.8148083395723059,0.7576543627013295
104,4766,completed,2026-03-17T15:36:11,2026-03-17T16:44:38,0.8093950082980472,0.8093950082980472,0.5454326599009414,0.5112505393837923,0.8589207962368569,0.870912915313525,0.5924357924022086,0.7819038280221934,0.8247239958747665,0.8631681839455285,0.8918784575660526,0.9084689561738798,0.884893003940682,0.882059649900576,0.6806405415431549,0.72788164797839,0.7870435160982263,0.8195468258758414,0.7664470135988264
106,4767,completed,2026-03-17T15:36:22,2026-03-17T16:45:53,0.8078477543040089,0.8078477543040089,0.5439414025007824,0.5140643062856871,0.8579903740691635,0.8687465958127252,0.5886260064933203,0.7755532561619295,0.8233592996075807,0.8610724666178583,0.8914321151769422,0.9083353336276625,0.8854445556974052,0.8815164265990626,0.6705218330403568,0.7384464081224416,0.7866469291080835,0.8129474888712294,0.7670772255543702
108,4768,completed,2026-03-17T15:36:33,2026-03-17T16:47:07,0.8059691176250566,0.8059691176250566,0.5502100213966095,0.515722405088001,0.8554800998028773,0.8705104723161976,0.5819039158107702,0.766852183869881,0.822771167489583,0.8592421001139772,0.8906397168498398,0.9085399659711928,0.8831359683509731,0.8804429479262479,0.6701778188186719,0.7332408735957818,0.7862756772768278,0.8115692435532232,0.7687546126298027
110,4769,completed,2026-03-17T15:36:44,2026-03-17T16:48:46,0.8063955795140786,0.8063955795140786,0.5485865796826963,0.5138656779206074,0.8574878117945667,0.8680850555842533,0.5936949688020886,0.7691513937663736,0.8214394346871924,0.8594076314155494,0.889683127103943,0.908479412963718,0.8838626119080845,0.8824602712106797,0.6551260913765226,0.7428276694295737,0.7873980127454494,0.815433522790691,0.7613966771324936
112,4770,completed,2026-03-17T15:36:55,2026-03-17T16:50:12,0.8069500590964739,0.8069500590964739,0.549988667216376,0.5139031897351428,0.8634121238592949,0.8710050833163879,0.5950453309212662,0.7718366128181128,0.8205793069194561,0.8599916362942206,0.8898641116113879,0.9084736070520242,0.8877603912080299,0.8814292566789467,0.6497680162629399,0.7406714936316656,0.7864229812210309,0.8152294667423284,0.7627614679100158
114,4771,completed,2026-03-17T15:37:07,2026-03-17T16:51:25,0.8058235824738157,0.8058235824738157,0.5499562579203848,0.5134853593275336,0.8574776231036803,0.8677275145496712,0.5847474604647552,0.7804992356874867,0.8189666941073184,0.8570080003529421,0.8896315684496238,0.9082918411741375,0.883147628533604,0.8807555805251189,0.6519925008010694,0.7406106238441515,0.7877929076617238,0.8139899998794036,0.7647145579725498
116,4772,completed,2026-03-17T15:37:18,2026-03-17T16:52:50,0.8056142729559944,0.8056142729559944,0.5458693079357627,0.5109366971356389,0.8636340392554667,0.8653765192468137,0.5904594754751817,0.7784861367753331,0.817484975710693,0.8567806870736115,0.8896017384662281,0.9081901130637895,0.8829834320397844,0.880423782241217,0.6521973453601217,0.7364707979714142,0.787343783721534,0.8111956943287641,0.7635855736099618
118,4773,completed,2026-03-17T15:37:29,2026-03-17T16:54:19,0.8042867113943117,0.8042867113943117,0.545555686316473,0.5124524810533001,0.8617111240450197,0.8610018414483771,0.587679508600729,0.7745041147503268,0.8134259232753747,0.853979964578814,0.8884812766314922,0.9074929962123862,0.8823925205319182,0.8797547425040522,0.6581577245670345,0.74406684104992,0.7856403794022839,0.8125616292254378,0.7534500840915082
120,4774,completed,2026-03-17T15:37:40,2026-03-17T16:55:32,0.8040732710623509,0.8040732710623509,0.5433392398118854,0.5102163802117482,0.8627433880850863,0.8674421907278043,0.5863902579006582,0.7742669424621665,0.8129199587998972,0.8534628733411123,0.8887242843846455,0.9064575553077517,0.879800220683956,0.8766191783063993,0.6552859086520342,0.7447193284957956,0.7842975536674639,0.8133284513511901,0.7546409737693032
122,4775,completed,2026-03-17T15:37:52,2026-03-17T16:56:34,0.8063955795140786,0.8063955795140786,0.5485865796826963,0.5138656779206074,0.8574878117945667,0.8680850555842533,0.5936949688020886,0.7691513937663736,0.8214394346871924,0.8594076314155494,0.889683127103943,0.908479412963718,0.8838626119080845,0.8824602712106797,0.6551260913765226,0.7428276694295737,0.7873980127454494,0.815433522790691,0.7613966771324936
124,4776,completed,2026-03-17T15:38:03,2026-03-17T16:57:49,0.8004769022394779,0.8004769022394779,0.5451148036141793,0.5103182814383836,0.8560163305841808,0.8653751174305159,0.5731105141045193,0.7680846882557176,0.8100235019335857,0.8527095579597368,0.888729009220897,0.9066787119626876,0.876826721269833,0.8743364880362949,0.6532812401053086,0.7427961239698194,0.782991693786272,0.8134012650633815,0.7427925699094197
126,4777,completed,2026-03-17T15:38:14,2026-03-17T16:59:02,0.8020116840252264,0.8020116840252264,0.5472092469764022,0.5104539152773216,0.8547192674257813,0.862629361852823,0.5713433185447313,0.7673359718205371,0.8123310234125825,0.853837665809072,0.8893528802106836,0.9068162254782981,0.8768465721939509,0.8762256523698644,0.6650553088491393,0.7400111664834792,0.7848596051853931,0.8148329387947071,0.7539783019473543
128,4778,completed,2026-03-17T15:38:24,2026-03-17T17:00:12,0.8005681726726829,0.8005681726726829,0.545506628088332,0.5078867360165752,0.8578838119494205,0.8636284694789763,0.5658308451547748,0.7666116142113809,0.8109192125297571,0.8547802634998068,0.8893114303948276,0.9063966896425875,0.8763083479905764,0.8765085786356691,0.6594647199350466,0.7356897554627626,0.7840898534960953,0.8109548321726041,0.7501441655359568
